country,year,month,type,pct
MD,2021,1,ren,3.9064516129032256
MD,2021,2,ren,4.417857142857143
MD,2021,3,ren,7.141935483870965
MD,2021,4,ren,6.693333333333332
MD,2021,5,ren,7.867741935483871
MD,2021,6,ren,7.766666666666667
MD,2021,7,ren,6.706451612903226
MD,2021,8,ren,5.225806451612904
MD,2021,9,ren,4.256666666666666
MD,2021,10,ren,4.592592592592592
MD,2021,11,ren,4.006666666666666
MD,2021,12,ren,3.7741935483870965
MD,2021,1,wind,0.09032258064516133
MD,2021,2,wind,0.08928571428571429
MD,2021,3,wind,0.1
MD,2021,4,wind,0.06000000000000001
MD,2021,5,wind,0.08709677419354842
MD,2021,6,wind,0.07666666666666669
MD,2021,7,wind,0.03548387096774193
MD,2021,8,wind,0.025806451612903222
MD,2021,9,wind,0.06333333333333334
MD,2021,10,wind,0.06666666666666667
MD,2021,11,wind,0.09000000000000002
MD,2021,12,wind,0.12903225806451615
MD,2022,1,ren,5.4225806451612915
MD,2022,2,ren,4.271428571428571
MD,2022,3,ren,4.580645161290323
MD,2022,4,ren,8.136666666666665
MD,2022,5,ren,7.180645161290323
MD,2022,6,ren,4.22
MD,2022,7,ren,4.135483870967741
MD,2022,8,ren,3.6999999999999993
MD,2022,9,ren,4.2700000000000005
MD,2022,10,ren,5.325806451612904
MD,2022,11,ren,5.7333333333333325
MD,2022,12,ren,5.219354838709679
MD,2022,1,solar,0.0
MD,2022,2,solar,0.0
MD,2022,3,solar,0.009677419354838712
MD,2022,4,solar,0.03333333333333333
MD,2022,5,solar,0.07741935483870971
MD,2022,6,solar,0.03666666666666666
MD,2022,7,solar,0.048387096774193554
MD,2022,8,solar,0.016129032258064516
MD,2022,9,solar,0.013333333333333334
MD,2022,10,solar,0.012903225806451613
MD,2022,11,solar,0.0
MD,2022,1,wind,0.33225806451612905
MD,2022,2,wind,0.19999999999999996
MD,2022,3,wind,0.2967741935483871
MD,2022,4,wind,0.48999999999999994
MD,2022,5,wind,0.28709677419354834
MD,2022,6,wind,0.19666666666666663
MD,2022,7,wind,0.2483870967741935
MD,2022,8,wind,0.16129032258064513
MD,2022,9,wind,0.24666666666666665
MD,2022,10,wind,0.3548387096774194
MD,2022,11,wind,0.19999999999999998
MD,2022,12,wind,0.29677419354838713
MD,2023,1,ren,4.670967741935484
MD,2023,2,ren,6.446428571428571
MD,2023,3,ren,6.783870967741936
MD,2023,4,ren,10.173333333333334
MD,2023,5,ren,9.82258064516129
MD,2023,6,ren,8.13
MD,2023,7,ren,9.064516129032258
MD,2023,8,ren,5.3741935483870975
MD,2023,9,ren,5.653333333333332
MD,2023,10,ren,5.396774193548389
MD,2023,11,ren,6.286666666666665
MD,2023,12,ren,5.970967741935483
