country,year,month,type,pct
BG,2021,1,ren,19.748387096774195
BG,2021,2,ren,21.771428571428565
BG,2021,3,ren,21.661290322580644
BG,2021,4,ren,26.496666666666663
BG,2021,5,ren,32.70322580645162
BG,2021,6,ren,27.829999999999995
BG,2021,7,ren,20.077419354838707
BG,2021,8,ren,16.654838709677417
BG,2021,9,ren,16.333333333333332
BG,2021,10,ren,15.73225806451613
BG,2021,11,ren,13.449999999999998
BG,2021,12,ren,18.63225806451613
BG,2021,1,solar,1.7064516129032261
BG,2021,2,solar,2.757142857142857
BG,2021,3,solar,3.2064516129032246
BG,2021,4,solar,4.346666666666668
BG,2021,5,solar,6.132258064516128
BG,2021,6,solar,5.373333333333333
BG,2021,7,solar,6.116129032258064
BG,2021,8,solar,6.0387096774193525
BG,2021,9,solar,4.9
BG,2021,10,solar,3.07741935483871
BG,2021,11,solar,2.1233333333333335
BG,2021,12,solar,1.2032258064516128
BG,2021,1,wind,4.374193548387097
BG,2021,2,wind,3.8928571428571432
BG,2021,3,wind,4.180645161290323
BG,2021,4,wind,2.463333333333334
BG,2021,5,wind,3.748387096774194
BG,2021,6,wind,3.146666666666666
BG,2021,7,wind,2.7870967741935484
BG,2021,8,wind,2.132258064516129
BG,2021,9,wind,3.4
BG,2021,10,wind,3.8290322580645166
BG,2021,11,wind,3.75
BG,2021,12,wind,4.95483870967742
BG,2022,1,ren,18.60967741935484
BG,2022,2,ren,15.953571428571431
BG,2022,3,ren,18.706451612903226
BG,2022,4,ren,22.85
BG,2022,5,ren,25.122580645161285
BG,2022,6,ren,26.22000000000001
BG,2022,7,ren,20.748387096774195
BG,2022,8,ren,20.32258064516129
BG,2022,9,ren,16.92666666666667
BG,2022,10,ren,16.54516129032258
BG,2022,11,ren,13.583333333333332
BG,2022,12,ren,12.216129032258069
BG,2022,1,solar,2.1516129032258067
BG,2022,2,solar,3.0535714285714275
BG,2022,3,solar,3.470967741935484
BG,2022,4,solar,5.403333333333333
BG,2022,5,solar,7.13225806451613
BG,2022,6,solar,6.590000000000002
BG,2022,7,solar,6.829032258064516
BG,2022,8,solar,6.183870967741936
BG,2022,9,solar,5.603333333333334
BG,2022,10,solar,5.103225806451613
BG,2022,11,solar,2.563333333333333
BG,2022,12,solar,1.3548387096774193
BG,2022,1,wind,5.354838709677418
BG,2022,2,wind,4.167857142857143
BG,2022,3,wind,4.977419354838709
BG,2022,4,wind,4.4833333333333325
BG,2022,5,wind,2.545161290322581
BG,2022,6,wind,3.0799999999999996
BG,2022,7,wind,2.567741935483871
BG,2022,8,wind,3.167741935483871
BG,2022,9,wind,3.3533333333333326
BG,2022,10,wind,2.770967741935484
BG,2022,11,wind,3.563333333333333
BG,2022,12,wind,3.1967741935483875
BG,2023,1,ren,13.1
BG,2023,2,ren,16.292857142857148
BG,2023,3,ren,15.14838709677419
BG,2023,4,ren,21.45333333333333
BG,2023,5,ren,29.93870967741936
BG,2023,6,ren,38.846666666666664
BG,2023,7,ren,29.967741935483872
BG,2023,8,ren,28.20322580645161
BG,2023,9,ren,25.91333333333334
BG,2023,10,ren,21.535483870967738
BG,2023,11,ren,18.12666666666667
BG,2023,12,ren,14.887096774193546
BG,2023,1,solar,1.651612903225806
BG,2023,2,solar,3.964285714285715
BG,2023,3,solar,5.54516129032258
BG,2023,4,solar,7.130000000000001
BG,2023,5,solar,10.16774193548387
BG,2023,6,solar,14.72
BG,2023,7,solar,14.861290322580645
BG,2023,8,solar,15.451612903225808
BG,2023,9,solar,14.669999999999998
BG,2023,10,solar,12.167741935483871
BG,2023,11,solar,5.913333333333332
BG,2023,12,solar,4.493548387096774
BG,2023,1,wind,4.509677419354837
BG,2023,2,wind,5.028571428571429
BG,2023,3,wind,3.048387096774194
BG,2023,4,wind,4.003333333333334
BG,2023,5,wind,4.125806451612903
BG,2023,6,wind,2.3766666666666665
BG,2023,7,wind,3.561290322580645
BG,2023,8,wind,3.825806451612903
BG,2023,9,wind,5.283333333333332
BG,2023,10,wind,4.080645161290324
BG,2023,11,wind,5.21
BG,2023,12,wind,4.622580645161291
BG,2024,1,ren,15.016129032258066
BG,2024,2,ren,19.56551724137931
BG,2024,3,ren,22.861290322580647
BG,2024,4,ren,38.38999999999999
BG,2024,5,ren,42.32258064516128
BG,2024,6,ren,39.726666666666674
BG,2024,7,ren,33.309677419354834
BG,2024,8,ren,31.70967741935484
BG,2024,9,ren,27.65333333333334
BG,2024,10,ren,24.245161290322574
BG,2024,11,ren,15.373333333333328
BG,2024,12,ren,11.893548387096772
BG,2024,1,solar,4.712903225806452
BG,2024,2,solar,7.937931034482758
BG,2024,3,solar,10.74516129032258
BG,2024,4,solar,17.63
BG,2024,5,solar,18.60967741935484
BG,2024,6,solar,22.493333333333336
BG,2024,7,solar,20.45806451612903
BG,2024,8,solar,20.861290322580643
BG,2024,9,solar,18.17
BG,2024,10,solar,17.05483870967742
BG,2024,11,solar,8.65666666666667
BG,2024,12,solar,4.664516129032258
BG,2024,1,wind,4.7774193548387105
BG,2024,2,wind,4.651724137931035
BG,2024,3,wind,3.07741935483871
BG,2024,4,wind,4.973333333333334
BG,2024,5,wind,3.52258064516129
BG,2024,6,wind,2.18
BG,2024,7,wind,2.8161290322580648
BG,2024,8,wind,2.7354838709677423
BG,2024,9,wind,3.796666666666666
BG,2024,10,wind,3.4516129032258065
BG,2024,11,wind,3.5533333333333337
BG,2024,12,wind,4.316129032258066
BG,2025,1,ren,14.683870967741935
BG,2025,2,ren,18.09642857142857
BG,2025,3,ren,24.593548387096774
BG,2025,4,ren,30.92
BG,2025,5,ren,39.954838709677425
BG,2025,6,ren,43.730000000000004
BG,2025,7,ren,41.95161290322581
BG,2025,8,ren,36.738709677419344
BG,2025,9,ren,31.120000000000005
BG,2025,10,ren,22.412903225806453
BG,2025,11,ren,21.439999999999998
