country,year,month,type,pct
LT,2021,1,ren,13.838709677419354
LT,2021,2,ren,15.235714285714286
LT,2021,3,ren,19.30322580645161
LT,2021,4,ren,20.733333333333334
LT,2021,5,ren,19.580645161290324
LT,2021,6,ren,12.636666666666665
LT,2021,7,ren,14.064516129032256
LT,2021,8,ren,16.9258064516129
LT,2021,9,ren,18.296666666666667
LT,2021,10,ren,23.82903225806452
LT,2021,11,ren,21.836666666666662
LT,2021,12,ren,16.82258064516129
LT,2021,1,solar,0.05161290322580646
LT,2021,2,solar,0.1928571428571429
LT,2021,3,solar,0.32903225806451614
LT,2021,4,solar,0.6500000000000001
LT,2021,5,solar,1.8516129032258066
LT,2021,6,solar,2.576666666666667
LT,2021,7,solar,2.4516129032258065
LT,2021,8,solar,1.6483870967741936
LT,2021,9,solar,1.41
LT,2021,10,solar,1.1806451612903228
LT,2021,11,solar,0.42333333333333323
LT,2021,12,solar,0.2064516129032258
LT,2021,1,wind,7.622580645161291
LT,2021,2,wind,8.932142857142859
LT,2021,3,wind,10.941935483870965
LT,2021,4,wind,12.343333333333332
LT,2021,5,wind,10.8
LT,2021,6,wind,4.803333333333334
LT,2021,7,wind,5.819354838709677
LT,2021,8,wind,9.483870967741932
LT,2021,9,wind,10.466666666666669
LT,2021,10,wind,15.75483870967742
LT,2021,11,wind,14.783333333333331
LT,2021,12,wind,10.283870967741935
LT,2022,1,ren,25.296774193548387
LT,2022,2,ren,31.78214285714285
LT,2022,3,ren,21.906451612903222
LT,2022,4,ren,26.35666666666667
LT,2022,5,ren,25.441935483870967
LT,2022,6,ren,18.906666666666663
LT,2022,7,ren,23.706451612903233
LT,2022,8,ren,19.674193548387095
LT,2022,9,ren,20.403333333333325
LT,2022,10,ren,24.716129032258078
LT,2022,11,ren,16.956666666666663
LT,2022,12,ren,18.43548387096774
LT,2022,1,solar,0.8999999999999998
LT,2022,2,solar,2.3035714285714284
LT,2022,3,solar,4.848387096774194
LT,2022,4,solar,2.566666666666667
LT,2022,5,solar,3.6064516129032262
LT,2022,6,solar,4.176666666666667
LT,2022,7,solar,5.0677419354838715
LT,2022,8,solar,5.29032258064516
LT,2022,9,solar,3.87
LT,2022,10,solar,2.1548387096774193
LT,2022,11,solar,0.5600000000000002
LT,2022,12,solar,0.21290322580645166
LT,2022,1,wind,16.822580645161292
LT,2022,2,wind,20.239285714285717
LT,2022,3,wind,7.838709677419354
LT,2022,4,wind,14.699999999999996
LT,2022,5,wind,13.448387096774198
LT,2022,6,wind,6.983333333333335
LT,2022,7,wind,10.225806451612902
LT,2022,8,wind,7.3032258064516125
LT,2022,9,wind,10.220000000000002
LT,2022,10,wind,15.725806451612902
LT,2022,11,wind,9.783333333333331
LT,2022,12,wind,12.051612903225806
LT,2023,1,ren,29.206451612903226
LT,2023,2,ren,29.675000000000004
LT,2023,3,ren,36.71290322580646
LT,2023,4,ren,34.18333333333333
LT,2023,5,ren,33.05483870967742
LT,2023,6,ren,29.863333333333337
LT,2023,7,ren,37.6483870967742
LT,2023,8,ren,31.922580645161286
LT,2023,9,ren,34.61
LT,2023,10,ren,47.26129032258064
LT,2023,11,ren,29.070000000000004
LT,2023,12,ren,36.70645161290323
LT,2023,1,solar,0.4225806451612903
LT,2023,2,solar,1.4607142857142859
LT,2023,3,solar,3.448387096774192
LT,2023,4,solar,5.816666666666666
LT,2023,5,solar,11.206451612903226
LT,2023,6,solar,12.389999999999999
LT,2023,7,solar,12.083870967741934
LT,2023,8,solar,9.158064516129036
LT,2023,9,solar,9.536666666666664
LT,2023,10,solar,4.161290322580646
LT,2023,11,solar,1.5100000000000002
LT,2023,12,solar,0.7064516129032258
LT,2023,1,wind,19.764516129032256
LT,2023,2,wind,19.249999999999996
LT,2023,3,wind,23.748387096774195
LT,2023,4,wind,18.54
LT,2023,5,wind,13.56451612903226
LT,2023,6,wind,11.139999999999999
LT,2023,7,wind,19.12258064516129
LT,2023,8,wind,16.10967741935484
LT,2023,9,wind,19.526666666666667
LT,2023,10,wind,37.00967741935484
LT,2023,11,wind,20.810000000000006
LT,2023,12,wind,28.59032258064516
LT,2024,1,ren,38.20645161290322
LT,2024,2,ren,41.63103448275862
LT,2024,3,ren,51.270967741935465
LT,2024,4,ren,53.786666666666676
LT,2024,5,ren,58.11290322580644
LT,2024,6,ren,49.72666666666667
LT,2024,7,ren,46.63225806451613
LT,2024,8,ren,46.50645161290323
