country,year,month,type,pct
SE,2021,1,ren,65.37741935483871
SE,2021,2,ren,66.76785714285714
SE,2021,3,ren,71.10645161290323
SE,2021,4,ren,74.07
SE,2021,5,ren,74.04838709677418
SE,2021,6,ren,73.82666666666667
SE,2021,7,ren,79.28709677419354
SE,2021,8,ren,79.13870967741936
SE,2021,9,ren,73.44333333333334
SE,2021,10,ren,78.83548387096774
SE,2021,11,ren,73.68333333333334
SE,2021,12,ren,69.95483870967742
SE,2021,1,solar,0.0
SE,2021,2,solar,0.0
SE,2021,3,solar,0.0
SE,2021,4,solar,0.0
SE,2021,5,solar,0.0
SE,2021,6,solar,0.0
SE,2021,7,solar,0.0
SE,2021,8,solar,0.0
SE,2021,9,solar,0.0
SE,2021,10,solar,0.0
SE,2021,11,solar,0.0
SE,2021,12,solar,0.004545454545454546
SE,2021,1,wind,11.19032258064516
SE,2021,2,wind,16.778571428571425
SE,2021,3,wind,22.719354838709673
SE,2021,4,wind,23.113333333333337
SE,2021,5,wind,13.977419354838716
SE,2021,6,wind,14.71
SE,2021,7,wind,17.51290322580645
SE,2021,8,wind,19.641935483870967
SE,2021,9,wind,21.64666666666666
SE,2021,10,wind,29.53225806451613
SE,2021,11,wind,22.666666666666664
SE,2021,12,wind,20.12258064516129
SE,2022,1,ren,74.11612903225807
SE,2022,2,ren,76.075
SE,2022,3,ren,72.61612903225804
SE,2022,4,ren,72.08666666666667
SE,2022,5,ren,81.43225806451615
SE,2022,6,ren,81.35666666666667
SE,2022,7,ren,91.86451612903225
SE,2022,8,ren,85.36451612903227
SE,2022,9,ren,82.76666666666668
SE,2022,10,ren,85.29354838709678
SE,2022,11,ren,77.13666666666667
SE,2022,12,ren,71.3225806451613
SE,2022,1,solar,0.01935483870967742
SE,2022,2,solar,0.12142857142857143
SE,2022,3,solar,0.5129032258064514
SE,2022,4,solar,0.8433333333333335
SE,2022,5,solar,1.274193548387097
SE,2022,6,solar,1.5799999999999996
SE,2022,7,solar,1.6096774193548387
SE,2022,8,solar,1.3838709677419356
SE,2022,9,solar,0.8066666666666666
SE,2022,10,solar,0.33225806451612894
SE,2022,11,solar,0.07777777777777778
SE,2022,1,wind,30.287096774193543
SE,2022,2,wind,28.557142857142857
SE,2022,3,wind,25.16129032258064
SE,2022,4,wind,19.49
SE,2022,5,wind,27.5
SE,2022,6,wind,20.493333333333332
SE,2022,7,wind,25.629032258064516
SE,2022,8,wind,20.93870967741935
SE,2022,9,wind,20.97333333333334
SE,2022,10,wind,35.13548387096774
SE,2022,11,wind,21.86333333333334
SE,2022,12,wind,23.2258064516129
SE,2023,1,ren,77.2225806451613
SE,2023,2,ren,82.66428571428573
SE,2023,3,ren,77.55806451612902
SE,2023,4,ren,73.34666666666666
SE,2023,5,ren,84.09032258064516
SE,2023,6,ren,70.74666666666668
SE,2023,7,ren,74.30645161290323
SE,2023,8,ren,82.57096774193548
SE,2023,9,ren,83.15333333333335
SE,2023,10,ren,83.80322580645162
SE,2023,11,ren,76.02999999999999
SE,2023,12,ren,69.68709677419355
SE,2023,1,solar,0.029032258064516127
SE,2023,2,solar,0.2
SE,2023,3,solar,0.43225806451612897
SE,2023,4,solar,1.3366666666666667
SE,2023,5,solar,2.690322580645162
SE,2023,6,solar,3.0999999999999996
SE,2023,7,solar,2.609677419354839
SE,2023,8,solar,1.638709677419355
SE,2023,9,solar,1.5433333333333337
SE,2023,10,solar,0.570967741935484
SE,2023,11,solar,0.09333333333333337
SE,2023,12,solar,0.007407407407407408
SE,2023,1,wind,30.94838709677419
SE,2023,2,wind,33.528571428571425
SE,2023,3,wind,26.422580645161293
SE,2023,4,wind,19.83333333333333
SE,2023,5,wind,27.39677419354838
SE,2023,6,wind,22.213333333333342
SE,2023,7,wind,26.04516129032257
SE,2023,8,wind,20.84516129032258
SE,2023,9,wind,33.31999999999999
SE,2023,10,wind,31.132258064516126
SE,2023,11,wind,22.160000000000004
SE,2023,12,wind,22.351612903225814
