country,year,month,type,pct
AT,2021,1,ren,44.18064516129032
AT,2021,2,ren,55.75
AT,2021,3,ren,51.10322580645161
AT,2021,4,ren,64.34666666666666
AT,2021,5,ren,100.84193548387098
AT,2021,6,ren,96.0
AT,2021,7,ren,89.94193548387095
AT,2021,8,ren,91.76451612903226
AT,2021,9,ren,66.22666666666667
AT,2021,10,ren,53.11612903225806
AT,2021,11,ren,45.34666666666667
AT,2021,12,ren,46.60967741935483
AT,2021,1,solar,0.3709677419354838
AT,2021,2,solar,0.8892857142857142
AT,2021,3,solar,1.3483870967741938
AT,2021,4,solar,1.9100000000000001
AT,2021,5,solar,2.0838709677419356
AT,2021,6,solar,2.4900000000000007
AT,2021,7,solar,2.2483870967741937
AT,2021,8,solar,1.8516129032258064
AT,2021,9,solar,1.7166666666666661
AT,2021,10,solar,1.0741935483870966
AT,2021,11,solar,0.47333333333333355
AT,2021,12,solar,0.3612903225806453
AT,2021,1,wind,10.209677419354838
AT,2021,2,wind,9.535714285714288
AT,2021,3,wind,11.641935483870968
AT,2021,4,wind,15.84333333333333
AT,2021,5,wind,17.04838709677419
AT,2021,6,wind,7.429999999999999
AT,2021,7,wind,9.745161290322581
AT,2021,8,wind,7.280645161290323
AT,2021,9,wind,6.786666666666667
AT,2021,10,wind,12.938709677419352
AT,2021,11,wind,11.336666666666666
AT,2021,12,wind,12.35806451612903
AT,2022,1,ren,59.248387096774195
AT,2022,2,ren,56.542857142857144
AT,2022,3,ren,47.364516129032246
AT,2022,4,ren,66.97999999999999
AT,2022,5,ren,86.96129032258067
AT,2022,6,ren,89.59333333333332
AT,2022,7,ren,75.19999999999997
AT,2022,8,ren,67.6483870967742
AT,2022,9,ren,66.07666666666665
AT,2022,10,ren,65.2741935483871
AT,2022,11,ren,49.623333333333335
AT,2022,12,ren,50.374193548387105
AT,2022,1,solar,0.43870967741935485
AT,2022,2,solar,0.8714285714285713
AT,2022,3,solar,1.5870967741935484
AT,2022,4,solar,1.7266666666666666
AT,2022,5,solar,2.5645161290322585
AT,2022,6,solar,2.5933333333333333
AT,2022,7,solar,2.990322580645161
AT,2022,8,solar,2.612903225806451
AT,2022,9,solar,2.146666666666667
AT,2022,10,solar,1.4225806451612903
AT,2022,11,solar,0.6666666666666666
AT,2022,12,solar,0.3741935483870968
AT,2022,1,wind,17.92258064516129
AT,2022,2,wind,18.74642857142857
AT,2022,3,wind,9.648387096774194
AT,2022,4,wind,14.356666666666667
AT,2022,5,wind,8.103225806451613
AT,2022,6,wind,10.256666666666664
AT,2022,7,wind,11.029032258064516
AT,2022,8,wind,9.751612903225807
AT,2022,9,wind,9.576666666666666
AT,2022,10,wind,9.496774193548388
AT,2022,11,wind,8.49
AT,2022,12,wind,12.36451612903226
AT,2023,1,ren,52.8193548387097
AT,2023,2,ren,59.63214285714286
AT,2023,3,ren,66.18709677419355
AT,2023,4,ren,85.7
AT,2023,5,ren,122.80967741935484
AT,2023,6,ren,104.07333333333332
AT,2023,7,ren,94.53548387096775
AT,2023,8,ren,105.0806451612903
AT,2023,9,ren,84.85333333333332
AT,2023,10,ren,64.97741935483872
AT,2023,11,ren,82.91000000000001
AT,2023,12,ren,78.59354838709676
AT,2023,1,solar,0.42258064516129035
AT,2023,2,solar,1.0857142857142859
AT,2023,3,solar,1.932258064516129
AT,2023,4,solar,5.070000000000001
AT,2023,5,solar,6.76451612903226
AT,2023,6,solar,7.973333333333334
AT,2023,7,solar,8.138709677419355
AT,2023,8,solar,7.261290322580645
AT,2023,9,solar,6.730000000000002
AT,2023,10,solar,4.006451612903225
AT,2023,11,solar,1.9833333333333334
AT,2023,12,solar,1.4709677419354839
AT,2023,1,wind,15.367741935483869
AT,2023,2,wind,16.985714285714284
AT,2023,3,wind,16.593548387096774
AT,2023,4,wind,15.463333333333335
AT,2023,5,wind,13.506451612903223
AT,2023,6,wind,8.33
AT,2023,7,wind,11.238709677419354
AT,2023,8,wind,11.922580645161291
AT,2023,9,wind,11.576666666666666
AT,2023,10,wind,15.506451612903223
AT,2023,11,wind,18.066666666666663
AT,2023,12,wind,15.370967741935484
AT,2024,1,ren,79.87419354838711
AT,2024,2,ren,82.17586206896551
AT,2024,3,ren,88.02580645161291
AT,2024,4,ren,112.23666666666666
AT,2024,5,ren,125.63870967741936
AT,2024,6,ren,122.38333333333337
AT,2024,7,ren,115.27096774193544
AT,2024,8,ren,93.49999999999999
AT,2024,9,ren,100.06333333333335
AT,2024,10,ren,100.6032258064516
AT,2024,11,ren,60.083333333333336
AT,2024,12,ren,56.68064516129033
AT,2024,1,solar,2.080645161290322
AT,2024,2,solar,3.9068965517241385
AT,2024,3,solar,8.751612903225807
AT,2024,4,solar,14.966666666666667
AT,2024,5,solar,19.496774193548386
AT,2024,6,solar,19.009999999999998
AT,2024,7,solar,18.899999999999995
AT,2024,8,solar,18.08387096774194
AT,2024,9,solar,10.963333333333331
AT,2024,10,solar,6.0774193548387085
AT,2024,11,solar,4.096666666666668
AT,2024,12,solar,2.951612903225806
AT,2024,1,wind,20.10322580645161
AT,2024,2,wind,20.07241379310345
AT,2024,3,wind,22.774193548387096
