country,year,month,type,pct
IE,2021,1,ren,37.76129032258064
IE,2021,2,ren,56.382142857142846
IE,2021,3,ren,38.20322580645162
IE,2021,4,ren,27.486666666666665
IE,2021,5,ren,30.33225806451613
IE,2021,6,ren,25.026666666666674
IE,2021,7,ren,12.329032258064517
IE,2021,8,ren,23.29354838709677
IE,2021,9,ren,22.03928571428571
IE,2021,10,ren,38.28064516129032
IE,2021,11,ren,35.56333333333334
IE,2021,12,ren,45.38387096774194
IE,2021,1,wind,33.380645161290325
IE,2021,2,wind,51.728571428571406
IE,2021,3,wind,35.15806451612904
IE,2021,4,wind,25.83333333333334
IE,2021,5,wind,28.9258064516129
IE,2021,6,wind,24.476666666666667
IE,2021,7,wind,11.974193548387099
IE,2021,8,wind,21.967741935483872
IE,2021,9,wind,21.37142857142857
IE,2021,10,wind,35.877419354838715
IE,2021,11,wind,33.14
IE,2021,12,wind,42.196774193548386
IE,2022,1,ren,37.50967741935484
IE,2022,2,ren,59.574999999999996
IE,2022,3,ren,35.40322580645162
IE,2022,4,ren,32.803333333333335
IE,2022,5,ren,33.24516129032259
IE,2022,6,ren,30.35333333333333
IE,2022,7,ren,21.138709677419357
IE,2022,8,ren,19.880645161290317
IE,2022,9,ren,26.233333333333338
IE,2022,10,ren,47.28709677419356
IE,2022,11,ren,52.10666666666668
IE,2022,12,ren,35.56071428571429
IE,2022,1,wind,34.34516129032258
IE,2022,2,wind,56.160714285714285
IE,2022,3,wind,32.47741935483871
IE,2022,4,wind,31.716666666666665
IE,2022,5,wind,32.5483870967742
IE,2022,6,wind,29.856666666666666
IE,2022,7,wind,20.54193548387097
IE,2022,8,wind,19.716129032258063
IE,2022,9,wind,25.34333333333333
IE,2022,10,wind,44.12903225806452
IE,2022,11,wind,47.986666666666665
IE,2022,12,wind,32.975
IE,2023,1,ren,44.0
IE,2023,2,ren,43.71785714285714
IE,2023,3,ren,40.33548387096774
IE,2023,4,ren,34.60666666666667
IE,2023,5,ren,22.522580645161284
IE,2023,6,ren,21.55
IE,2023,7,ren,36.19354838709678
IE,2023,8,ren,37.35483870967741
IE,2023,9,ren,34.333333333333336
IE,2023,10,ren,32.8
IE,2023,11,ren,43.0
IE,2023,12,ren,55.819354838709664
IE,2023,1,wind,40.170967741935485
IE,2023,2,wind,41.80357142857143
IE,2023,3,wind,37.70645161290323
IE,2023,4,wind,31.743333333333336
IE,2023,5,wind,21.1
IE,2023,6,wind,21.29666666666667
IE,2023,7,wind,34.07419354838709
IE,2023,8,wind,34.125806451612895
IE,2023,9,wind,32.35333333333333
IE,2023,10,wind,29.367741935483867
IE,2023,11,wind,39.27666666666667
IE,2023,12,wind,51.922580645161304
IE,2024,1,ren,40.59032258064516
IE,2024,2,ren,45.13793103448275
IE,2024,3,ren,38.038709677419355
IE,2024,4,ren,36.35333333333333
IE,2024,5,ren,21.754838709677422
IE,2024,6,ren,25.98666666666666
IE,2024,7,ren,21.83548387096774
IE,2024,8,ren,35.2483870967742
IE,2024,9,ren,29.966666666666665
IE,2024,10,ren,36.68064516129033
IE,2024,11,ren,30.41
IE,2024,12,ren,44.75483870967742
IE,2024,1,wind,36.59354838709677
IE,2024,2,wind,41.41034482758621
IE,2024,3,wind,34.92580645161291
IE,2024,4,wind,33.290000000000006
IE,2024,5,wind,20.52258064516129
IE,2024,6,wind,25.439999999999998
IE,2024,7,wind,21.512903225806458
IE,2024,8,wind,34.23548387096775
IE,2024,9,wind,29.176666666666662
IE,2024,10,wind,35.27741935483872
IE,2024,11,wind,28.896666666666672
IE,2024,12,wind,42.022580645161284
IE,2025,1,ren,36.2516129032258
IE,2025,2,ren,51.75357142857143
IE,2025,3,ren,34.19032258064517
IE,2025,4,ren,29.136666666666663
IE,2025,5,ren,23.39677419354839
IE,2025,6,ren,30.949999999999996
IE,2025,7,ren,24.83870967741936
IE,2025,8,ren,27.82903225806452
IE,2025,9,ren,35.96
IE,2025,10,ren,39.04193548387096
IE,2025,11,ren,36.83181818181818
IE,2025,12,ren,41.60645161290322
IE,2025,1,wind,33.81290322580645
IE,2025,2,wind,49.2607142857143
IE,2025,3,wind,32.84516129032259
IE,2025,4,wind,27.97333333333334
IE,2025,5,wind,22.48709677419355
IE,2025,6,wind,30.21666666666668
IE,2025,7,wind,24.28064516129032
IE,2025,8,wind,27.58709677419355
IE,2025,9,wind,34.086666666666666
IE,2025,10,wind,36.42580645161291
IE,2025,11,wind,34.32727272727272
IE,2025,12,wind,38.84516129032258
